Date,Open,High,Low,Close,Adj Close,Volume,target
2020-01-02,74.05999755859375,75.1500015258789,73.79750061035156,75.0875015258789,73.05943298339844,135480400,74.35749816894531
2020-01-03,74.2874984741211,75.1449966430664,74.125,74.35749816894531,72.34912872314453,146322800,74.94999694824219
2020-01-06,73.44750213623047,74.98999786376953,73.1875,74.94999694824219,72.92565155029297,118387200,74.59750366210938
2020-01-07,74.95999908447266,75.2249984741211,74.37000274658203,74.59750366210938,72.58264923095703,108872000,75.79750061035156
2020-01-08,74.29000091552734,76.11000061035156,74.29000091552734,75.79750061035156,73.750244140625,132079200,77.40750122070312
2020-01-09,76.80999755859375,77.60749816894531,76.55000305175781,77.40750122070312,75.31676483154297,170108400,77.5824966430664
2020-01-10,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,75.48703002929688,140644800,79.23999786376953
2020-01-13,77.91000366210938,79.26750183105469,77.7874984741211,79.23999786376953,77.09976959228516,121532000,78.16999816894531
2020-01-14,79.17500305175781,79.39250183105469,78.0425033569336,78.16999816894531,76.05867004394531,161954400,77.83499908447266
2020-01-15,77.9625015258789,78.875,77.38749694824219,77.83499908447266,75.73271179199219,121923600,78.80999755859375
2020-01-16,78.39749908447266,78.92500305175781,78.02249908447266,78.80999755859375,76.68138885498047,108829200,79.68250274658203
2020-01-17,79.06749725341797,79.68499755859375,78.75,79.68250274658203,77.53031921386719,137816400,79.14250183105469
2020-01-21,79.29750061035156,79.75499725341797,79.0,79.14250183105469,77.0049057006836,110843200,79.42500305175781
2020-01-22,79.6449966430664,79.99749755859375,79.32749938964844,79.42500305175781,77.27976989746094,101832400,79.80750274658203
2020-01-23,79.4800033569336,79.88999938964844,78.9124984741211,79.80750274658203,77.65193939208984,104472000,79.57749938964844
2020-01-24,80.0625,80.8324966430664,79.37999725341797,79.57749938964844,77.42815399169922,146537600,77.23750305175781
2020-01-27,77.51499938964844,77.94249725341797,76.22000122070312,77.23750305175781,75.15135955810547,161940000,79.42250061035156
2020-01-28,78.1500015258789,79.5999984741211,78.04750061035156,79.42250061035156,77.27735137939453,162234000,81.08499908447266
2020-01-29,81.11250305175781,81.9625015258789,80.34500122070312,81.08499908447266,78.89494323730469,216229200,80.96749877929688
2020-01-30,80.13500213623047,81.02249908447266,79.6875,80.96749877929688,78.78060913085938,126743200,77.37750244140625
2020-01-31,80.23249816894531,80.66999816894531,77.07250213623047,77.37750244140625,75.2875747680664,199588400,77.16500091552734
2020-02-03,76.07499694824219,78.37249755859375,75.55500030517578,77.16500091552734,75.08080291748047,173788400,79.7125015258789
2020-02-04,78.82749938964844,79.91000366210938,78.40750122070312,79.7125015258789,77.55951690673828,136616400,80.36250305175781
2020-02-05,80.87999725341797,81.19000244140625,79.73750305175781,80.36250305175781,78.19197082519531,118826800,81.30249786376953
2020-02-06,80.64250183105469,81.30500030517578,80.06500244140625,81.30249786376953,79.10655975341797,105425600,80.00749969482422
2020-02-07,80.59249877929688,80.8499984741211,79.5,80.00749969482422,78.03129577636719,117684000,80.38749694824219
2020-02-10,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,78.40188598632812,109348800,79.90249633789062
2020-02-11,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,77.92887878417969,94323200,81.80000305175781
2020-02-12,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,79.77952575683594,113730400,81.21749877929688
2020-02-13,81.04750061035156,81.55500030517578,80.8375015258789,81.21749877929688,79.21141815185547,94747600,81.23750305175781
2020-02-14,81.18499755859375,81.49500274658203,80.7125015258789,81.23750305175781,79.23090362548828,80113600,79.75
2020-02-18,78.83999633789062,79.9375,78.65249633789062,79.75,77.78013610839844,152531200,80.90499877929688
2020-02-19,80.0,81.14250183105469,80.0,80.90499877929688,78.90662384033203,93984000,80.07499694824219
2020-02-20,80.65750122070312,81.1624984741211,79.55249786376953,80.07499694824219,78.09711456298828,100566000,78.26249694824219
2020-02-21,79.65499877929688,80.11250305175781,77.625,78.26249694824219,76.32938385009766,129554000,74.54499816894531
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,72.70372009277344,222195200,72.0199966430664
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,70.24108123779297,230673600,73.1624984741211
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,71.35536193847656,198054800,68.37999725341797
2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,66.69098663330078,320605600,68.33999633789062
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,66.6519775390625,426510000,74.70249938964844
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,72.85731506347656,341397200,72.33000183105469
2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,70.54341888427734,319475600,75.68499755859375
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,73.8155517578125,219178400,73.2300033569336
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,71.42118835449219,187572800,72.25749969482422
2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,70.47270202636719,226176800,66.5425033569336
2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,64.89888000488281,286744800,71.33499908447266
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,69.572998046875,285290000,68.85749816894531
2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,67.15670776367188,255598800,62.057498931884766
2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,60.524654388427734,418474000,69.49250030517578
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,67.77600860595703,370732000,60.5525016784668
2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,59.05684280395508,322423600,63.21500015258789
2020-03-17,61.877498626708984,64.40249633789062,59.599998474121094,63.21500015258789,61.65357208251953,324056000,61.66749954223633
2020-03-18,59.942501068115234,62.5,59.279998779296875,61.66749954223633,60.14429473876953,300233600,61.19499969482422
2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.683467864990234,271857200,57.310001373291016
2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,55.89442443847656,401693200,56.092498779296875
2020-03-23,57.02000045776367,57.125,53.15250015258789,56.092498779296875,54.70699691772461,336752800,61.720001220703125
2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,60.19549560546875,287531200,61.380001068115234
2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,59.863887786865234,303602000,64.61000061035156
2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,63.01411437988281,252087200,61.935001373291016
2020-03-27,63.1875,63.967498779296875,61.76250076293945,61.935001373291016,60.405181884765625,204216800,63.70249938964844
2020-03-30,62.685001373291016,63.880001068115234,62.349998474121094,63.70249938964844,62.12902069091797,167976400,63.5724983215332
2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,62.00223159790039,197002000,60.227500915527344
2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,58.7398681640625,176218400,61.23249816894531
2020-04-02,60.084999084472656,61.287498474121094,59.224998474121094,61.23249816894531,59.72003173828125,165934000,60.352500915527344
2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,58.86177062988281,129880000,65.61750030517578
2020-04-06,62.724998474121094,65.77749633789062,62.345001220703125,65.61750030517578,63.99671936035156,201820400,64.85749816894531
2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,63.2555046081543,202887200,66.51750183105469
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,64.87451171875,168895200,66.99749755859375
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,65.34263610839844,161834800,68.3125
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,66.6251449584961,131022800,71.76249694824219
2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,69.98994445800781,194994800,71.10749816894531
2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,69.35111236572266,131154400,71.67250061035156
2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,69.90216827392578,157125200,70.69999694824219
2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,68.95367431640625,215250000,69.23249816894531
2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,67.52245330810547,130015200,67.09249877929688
2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,65.43529510498047,180991600,69.0250015258789
2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,67.320068359375,116862400,68.75749969482422
2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,67.05915832519531,124814400,70.74250030517578
2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,68.99513244628906,126161200,70.7925033569336
2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,69.04389190673828,117087600,69.6449966430664
2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,67.92475128173828,112004800,71.93250274658203
2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,70.15574645996094,137280800,73.44999694824219
2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,71.6357650756836,183064000,72.26750183105469
2020-05-01,71.5625,74.75,71.4625015258789,72.26750183105469,70.48246002197266,240616800,73.29000091552734
2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,71.47972106933594,133568000,74.38999938964844
2020-05-05,73.76499938964844,75.25,73.61499786376953,74.38999938964844,72.55253601074219,147751200,75.15750122070312
2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,73.30108642578125,142333600,75.93499755859375
2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,74.05938720703125,115215200,77.53250122070312
2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,75.8221206665039,133838400,78.75250244140625
2020-05-11,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,77.01520538330078,145946400,77.85250091552734
2020-05-12,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,76.13506317138672,162301200,76.9124984741211
2020-05-13,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,75.2157974243164,200622400,77.38500213623047
2020-05-14,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,75.67787170410156,158929200,76.92749786376953
2020-05-15,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,75.23045349121094,166348400,78.73999786376953
2020-05-18,78.2925033569336,79.125,77.58000183105469,78.73999786376953,77.00296783447266,135178400,78.28500366210938
2020-05-19,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,76.55801391601562,101729600,79.80750274658203
2020-05-20,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,78.04693603515625,111504800,79.2125015258789
2020-05-21,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,77.46505737304688,102688800,79.72250366210938
2020-05-22,78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,77.96381378173828,81803200,79.18250274658203
2020-05-26,80.875,81.05999755859375,79.125,79.18250274658203,77.43572235107422,125522000,79.52749633789062
2020-05-27,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,77.77310943603516,112945200,79.5625
2020-05-28,79.19249725341797,80.86000061035156,78.90750122070312,79.5625,77.80732727050781,133560800,79.48500061035156
2020-05-29,79.8125,80.2874984741211,79.11750030517578,79.48500061035156,77.7315444946289,153532400,80.4625015258789
2020-06-01,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,78.6874771118164,80791200,80.83499908447266
2020-06-02,80.1875,80.86000061035156,79.73249816894531,80.83499908447266,79.05174255371094,87642800,81.27999877929688
2020-06-03,81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,79.48694610595703,104491200,80.58000183105469
2020-06-04,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,78.80237579345703,87560400,82.875
2020-06-05,80.8375015258789,82.9375,80.80750274658203,82.875,81.04676055908203,137250400,83.36499786376953
2020-06-08,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,81.52593994140625,95654400,85.99749755859375
2020-06-09,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,84.10037231445312,147712400,88.20999908447266
2020-06-10,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,86.26407623291016,166651600,83.9749984741211
2020-06-11,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,82.12249755859375,201662400,84.69999694824219
2020-06-12,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,82.83150482177734,200146000,85.74749755859375
2020-06-15,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,83.85588836669922,138808800,88.0199966430664
2020-06-16,87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,86.07825469970703,165428800,87.89749908447266
2020-06-17,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,85.95845031738281,114406400,87.93250274658203
2020-06-18,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,85.99268341064453,96820400,87.43000030517578
2020-06-19,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.50127410888672,264476000,89.71749877929688
2020-06-22,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,87.73831176757812,135445200,91.63249969482422
2020-06-23,91.0,93.09500122070312,90.56749725341797,91.63249969482422,89.61106872558594,212155600,90.01499938964844
2020-06-24,91.25,92.19750213623047,89.62999725341797,90.01499938964844,88.02924346923828,192623200,91.20999908447266
2020-06-25,90.17500305175781,91.25,89.39250183105469,91.20999908447266,89.19789123535156,137522400,88.40750122070312
2020-06-26,91.10250091552734,91.33000183105469,88.25499725341797,88.40750122070312,86.45721435546875,205256800,90.44499969482422
2020-06-29,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,88.44977569580078,130646000,91.19999694824219
2020-06-30,90.0199966430664,91.49500274658203,90.0,91.19999694824219,89.18811798095703,140223200,91.02749633789062
2020-07-01,91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,89.0194091796875,110737200,91.02749633789062
2020-07-02,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,89.0194091796875,114041600,93.4625015258789
2020-07-06,92.5,93.94499969482422,92.46749877929688,93.4625015258789,91.40070343017578,118655600,93.17250061035156
2020-07-07,93.85250091552734,94.65499877929688,93.05750274658203,93.17250061035156,91.1170883178711,112424400,95.34249877929688
2020-07-08,94.18000030517578,95.375,94.08999633789062,95.34249877929688,93.23921966552734,117092000,95.75250244140625
2020-07-09,96.26249694824219,96.31749725341797,94.67250061035156,95.75250244140625,93.64019012451172,125642800,95.91999816894531
2020-07-10,95.33499908447266,95.9800033569336,94.70500183105469,95.91999816894531,93.8039779663086,90257200,95.47750091552734
2020-07-13,97.26499938964844,99.95500183105469,95.25749969482422,95.47750091552734,93.37126159667969,191649200,97.05750274658203
2020-07-14,94.83999633789062,97.25499725341797,93.87750244140625,97.05750274658203,94.91639709472656,170989200,97.7249984741211
2020-07-15,98.98999786376953,99.24749755859375,96.48999786376953,97.7249984741211,95.56916809082031,153198000,96.52249908447266
2020-07-16,96.5625,97.40499877929688,95.90499877929688,96.52249908447266,94.39319610595703,110577600,96.32749938964844
2020-07-17,96.98750305175781,97.14749908447266,95.83999633789062,96.32749938964844,94.20248413085938,92186800,98.35749816894531
2020-07-20,96.4175033569336,98.5,96.0625,98.35749816894531,96.18771362304688,90318000,97.0
2020-07-21,99.17250061035156,99.25,96.74250030517578,97.0,94.86014556884766,103433200,97.27249908447266
2020-07-22,96.69249725341797,97.9749984741211,96.60250091552734,97.27249908447266,95.12664031982422,89001600,92.84500122070312
2020-07-23,96.99749755859375,97.07749938964844,92.01000213623047,92.84500122070312,90.79680633544922,197004400,92.61499786376953
2020-07-24,90.98750305175781,92.97000122070312,89.1449966430664,92.61499786376953,90.57188415527344,185438800,94.80999755859375
2020-07-27,93.70999908447266,94.90499877929688,93.4800033569336,94.80999755859375,92.71847534179688,121214000,93.25250244140625
2020-07-28,94.36750030517578,94.55000305175781,93.24749755859375,93.25250244140625,91.19535064697266,103625600,95.04000091552734
2020-07-29,93.75,95.2300033569336,93.7125015258789,95.04000091552734,92.94340515136719,90329200,96.19000244140625
2020-07-30,94.1875,96.29750061035156,93.76750183105469,96.19000244140625,94.06803131103516,158130000,106.26000213623047
2020-07-31,102.88500213623047,106.41500091552734,100.82499694824219,106.26000213623047,103.91587829589844,374336800,108.9375
2020-08-03,108.19999694824219,111.63749694824219,107.89250183105469,108.9375,106.53431701660156,308151200,109.66500091552734
2020-08-04,109.13249969482422,110.79000091552734,108.38749694824219,109.66500091552734,107.2457504272461,173071600,110.0625
2020-08-05,109.37750244140625,110.39250183105469,108.89749908447266,110.0625,107.63450622558594,121776800,113.90249633789062
2020-08-06,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.38977813720703,202428800,111.11250305175781
2020-08-07,113.20500183105469,113.67500305175781,110.2925033569336,111.11250305175781,108.85726165771484,198045600,112.72750091552734
2020-08-10,112.5999984741211,113.7750015258789,110.0,112.72750091552734,110.43946075439453,212403600,109.375
2020-08-11,111.97000122070312,112.48249816894531,109.10749816894531,109.375,107.15502166748047,187902400,113.01000213623047
2020-08-12,110.49749755859375,113.2750015258789,110.29750061035156,113.01000213623047,110.71623992919922,165598000,115.01000213623047
2020-08-13,114.43000030517578,116.0425033569336,113.92749786376953,115.01000213623047,112.6756591796875,210082000,114.90750122070312
2020-08-14,114.83000183105469,115.0,113.04499816894531,114.90750122070312,112.57522583007812,165565200,114.60749816894531
2020-08-17,116.0625,116.0875015258789,113.9625015258789,114.60749816894531,112.28131103515625,119561600,115.5625
2020-08-18,114.35250091552734,116.0,114.00749969482422,115.5625,113.21692657470703,105633600,115.7074966430664
2020-08-19,115.98249816894531,117.1624984741211,115.61000061035156,115.7074966430664,113.35899353027344,145538000,118.2750015258789
2020-08-20,115.75,118.39250183105469,115.73249816894531,118.2750015258789,115.87438201904297,126907200,124.37000274658203
2020-08-21,119.26249694824219,124.86750030517578,119.25,124.37000274658203,121.84566497802734,338054800,125.85749816894531
2020-08-24,128.69749450683594,128.78500366210938,123.9375,125.85749816894531,123.30296325683594,345937600,124.82499694824219
2020-08-25,124.69750213623047,125.18000030517578,123.05249786376953,124.82499694824219,122.29142761230469,211495600,126.52249908447266
2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,123.9544677734375,163022400,125.01000213623047
2020-08-27,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.47267150878906,155552400,124.80750274658203
2020-08-28,126.01249694824219,126.44249725341797,124.57749938964844,124.80750274658203,122.27428436279297,187630000,129.0399932861328
2020-08-31,127.58000183105469,131.0,126.0,129.0399932861328,126.42088317871094,225702700,134.17999267578125
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.45655822753906,151948100,131.39999389648438
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.73300170898438,200119000,120.87999725341797
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341797,118.42649841308594,257599600,120.95999908447266
2020-09-04,120.06999969482422,123.69999694824219,110.88999938964844,120.95999908447266,118.50487518310547,332607200,112.81999969482422
