Date,Open,High,Low,Close,Adj Close,Volume,target
2020-09-08,113.94999694824219,118.98999786376953,112.68000030517578,112.81999969482422,110.53008270263672,231366600,117.31999969482422
2020-09-09,117.26000213623047,119.13999938964844,115.26000213623047,117.31999969482422,114.93876647949219,176940500,113.48999786376953
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376953,111.1865005493164,182274400,112.0
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,109.72673034667969,180860300,115.36000061035156
2020-09-14,114.72000122070312,115.93000030517578,112.80000305175781,115.36000061035156,113.01854705810547,140150100,115.54000091552734
2020-09-15,118.33000183105469,118.83000183105469,113.61000061035156,115.54000091552734,113.19487762451172,184642000,112.12999725341797
2020-09-16,115.2300033569336,116.0,112.04000091552734,112.12999725341797,109.8541030883789,154679000,110.33999633789062
2020-09-17,109.72000122070312,112.19999694824219,108.70999908447266,110.33999633789062,108.10042572021484,178011000,106.83999633789062
2020-09-18,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.67146301269531,287104900,110.08000183105469
2020-09-21,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,107.8457260131836,195713800,111.80999755859375
2020-09-22,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,109.54058074951172,183055400,107.12000274658203
2020-09-23,111.62000274658203,112.11000061035156,106.7699966430664,107.12000274658203,104.94578552246094,150718700,108.22000122070312
2020-09-24,105.16999816894531,110.25,105.0,108.22000122070312,106.02345275878906,167743300,112.27999877929688
2020-09-25,108.43000030517578,112.44000244140625,107.66999816894531,112.27999877929688,110.00105285644531,149981400,114.95999908447266
2020-09-28,115.01000213623047,115.31999969482422,112.77999877929688,114.95999908447266,112.62664794921875,137672400,114.08999633789062
2020-09-29,114.55000305175781,115.30999755859375,113.56999969482422,114.08999633789062,111.77430725097656,99382200,115.80999755859375
2020-09-30,113.79000091552734,117.26000213623047,113.62000274658203,115.80999755859375,113.45941162109375,142675200,116.79000091552734
2020-10-01,117.63999938964844,117.72000122070312,115.83000183105469,116.79000091552734,114.41950988769531,116120400,113.0199966430664
2020-10-02,112.88999938964844,115.37000274658203,112.22000122070312,113.0199966430664,110.72602844238281,144712000,116.5
2020-10-05,113.91000366210938,116.6500015258789,113.55000305175781,116.5,114.13539123535156,106243800,113.16000366210938
2020-10-06,115.69999694824219,116.12000274658203,112.25,113.16000366210938,110.86320495605469,161498200,115.08000183105469
2020-10-07,114.62000274658203,115.55000305175781,114.12999725341797,115.08000183105469,112.74422454833984,96849000,114.97000122070312
2020-10-08,116.25,116.4000015258789,114.58999633789062,114.97000122070312,112.6364517211914,83477200,116.97000122070312
2020-10-09,115.27999877929688,117.0,114.91999816894531,116.97000122070312,114.59585571289062,100506900,124.4000015258789
2020-10-12,120.05999755859375,125.18000030517578,119.27999877929688,124.4000015258789,121.87506103515625,240226800,121.0999984741211
2020-10-13,125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,118.64203643798828,262330500,121.19000244140625
2020-10-14,121.0,123.02999877929688,119.62000274658203,121.19000244140625,118.7302017211914,150712000,120.70999908447266
2020-10-15,118.72000122070312,121.19999694824219,118.1500015258789,120.70999908447266,118.25994110107422,112559200,119.0199966430664
2020-10-16,121.27999877929688,121.55000305175781,118.80999755859375,119.0199966430664,116.60426330566406,115393800,115.9800033569336
2020-10-19,119.95999908447266,120.41999816894531,115.66000366210938,115.9800033569336,113.6259536743164,120639300,117.51000213623047
2020-10-20,116.19999694824219,118.9800033569336,115.62999725341797,117.51000213623047,115.12489318847656,124423700,116.87000274658203
2020-10-21,116.66999816894531,118.70999908447266,116.44999694824219,116.87000274658203,114.49789428710938,89946000,115.75
2020-10-22,117.44999694824219,118.04000091552734,114.58999633789062,115.75,113.40061950683594,101988000,115.04000091552734
2020-10-23,116.38999938964844,116.55000305175781,114.27999877929688,115.04000091552734,112.70503997802734,82572600,115.05000305175781
2020-10-26,114.01000213623047,116.55000305175781,112.87999725341797,115.05000305175781,112.71482849121094,111850700,116.5999984741211
2020-10-27,115.48999786376953,117.27999877929688,114.54000091552734,116.5999984741211,114.23335266113281,92276800,111.19999694824219
2020-10-28,115.05000305175781,115.43000030517578,111.0999984741211,111.19999694824219,108.94297790527344,143937800,115.31999969482422
2020-10-29,112.37000274658203,116.93000030517578,112.19999694824219,115.31999969482422,112.97935485839844,146129200,108.86000061035156
2020-10-30,111.05999755859375,111.98999786376953,107.72000122070312,108.86000061035156,106.65045928955078,190272600,108.7699966430664
2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,106.5622787475586,122866900,110.44000244140625
2020-11-03,109.66000366210938,111.48999786376953,108.7300033569336,110.44000244140625,108.19841003417969,107624400,114.94999694824219
2020-11-04,114.13999938964844,115.58999633789062,112.3499984741211,114.94999694824219,112.61685943603516,138235500,119.02999877929688
2020-11-05,117.94999694824219,119.62000274658203,116.87000274658203,119.02999877929688,116.61405944824219,126387100,118.69000244140625
2020-11-06,118.31999969482422,119.19999694824219,116.12999725341797,118.69000244140625,116.4815673828125,114457900,116.31999969482422
2020-11-09,120.5,121.98999786376953,116.05000305175781,116.31999969482422,114.15565490722656,154515300,115.97000122070312
2020-11-10,115.55000305175781,117.58999633789062,114.12999725341797,115.97000122070312,113.81217193603516,138023400,119.48999786376953
2020-11-11,117.19000244140625,119.62999725341797,116.44000244140625,119.48999786376953,117.26667785644531,112295000,119.20999908447266
2020-11-12,119.62000274658203,120.52999877929688,118.56999969482422,119.20999908447266,116.99188995361328,103162300,119.26000213623047
2020-11-13,119.44000244140625,119.66999816894531,117.87000274658203,119.26000213623047,117.04094696044922,81581900,120.30000305175781
2020-11-16,118.91999816894531,120.98999786376953,118.1500015258789,120.30000305175781,118.06160736083984,91183000,119.38999938964844
2020-11-17,119.55000305175781,120.66999816894531,118.95999908447266,119.38999938964844,117.16854095458984,74271000,118.02999877929688
2020-11-18,118.61000061035156,119.81999969482422,118.0,118.02999877929688,115.83384704589844,76322100,118.63999938964844
2020-11-19,117.58999633789062,119.05999755859375,116.80999755859375,118.63999938964844,116.43248748779297,74113000,117.33999633789062
2020-11-20,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,115.15667724609375,73604300,113.8499984741211
2020-11-23,117.18000030517578,117.62000274658203,113.75,113.8499984741211,111.73162078857422,127959300,115.16999816894531
2020-11-24,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894531,113.02705383300781,113874200,116.02999877929688
2020-11-25,115.55000305175781,116.75,115.16999816894531,116.02999877929688,113.87105560302734,76499200,116.58999633789062
2020-11-27,116.56999969482422,117.48999786376953,116.22000122070312,116.58999633789062,114.4206314086914,46691300,119.05000305175781
2020-11-30,116.97000122070312,120.97000122070312,116.80999755859375,119.05000305175781,116.8348617553711,169410200,122.72000122070312
2020-12-01,121.01000213623047,123.47000122070312,120.01000213623047,122.72000122070312,120.43659210205078,127728200,123.08000183105469
2020-12-02,122.0199966430664,123.37000274658203,120.88999938964844,123.08000183105469,120.78988647460938,89004200,122.94000244140625
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140625,120.65248107910156,78967600,122.25
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,119.97531127929688,78260400,123.75
2020-12-07,122.30999755859375,124.56999969482422,122.25,123.75,121.44741821289062,86712000,124.37999725341797
2020-12-08,124.37000274658203,124.9800033569336,123.08999633789062,124.37999725341797,122.06568908691406,82225500,121.77999877929688
2020-12-09,124.52999877929688,125.94999694824219,121.0,121.77999877929688,119.51407623291016,115089200,123.23999786376953
2020-12-10,120.5,123.87000274658203,120.1500015258789,123.23999786376953,120.94689178466797,81312200,122.41000366210938
2020-12-11,122.43000030517578,122.76000213623047,120.55000305175781,122.41000366210938,120.13235473632812,86939800,121.77999877929688
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,119.51407623291016,79184500,127.87999725341797
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341797,127.87999725341797,125.50057220458984,157243700,127.80999755859375
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859375,127.80999755859375,125.43186950683594,98208600,128.6999969482422
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,126.30531311035156,94359800,126.66000366210938
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658203,126.66000366210938,124.30327606201172,192541500,128.22999572753906
2020-12-21,125.0199966430664,128.30999755859375,123.44999694824219,128.22999572753906,125.84407043457031,121251600,131.8800048828125
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,129.42613220214844,168904800,130.9600067138672
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,128.5232391357422,88223700,131.97000122070312
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,129.5144805908203,54930100,136.69000244140625
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,134.1466064453125,124486200,134.8699951171875
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,132.3605194091797,121047300,133.72000122070312
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,131.23191833496094,96452100,132.69000244140625
2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,130.22105407714844,99116600,129.41000366210938
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623047,129.41000366210938,127.00211334228516,143301900,131.00999450683594
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,128.57232666015625,97664900,126.5999984741211
2021-01-06,127.72000122070312,131.0500030517578,126.37999725341797,126.5999984741211,124.244384765625,155088000,130.9199981689453
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,128.4840087890625,109578200,132.0500030517578
2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,129.59295654296875,105158200,128.97999572753906
2021-01-11,129.19000244140625,130.1699981689453,128.5,128.97999572753906,126.58012390136719,100384500,128.8000030517578
2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,126.40345001220703,91951100,130.88999938964844
2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,128.45455932617188,88636800,128.91000366210938
2021-01-14,130.8000030517578,131.0,128.75999450683594,128.91000366210938,126.51141357421875,90221800,127.13999938964844
2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,124.77433776855469,111598500,127.83000183105469
2021-01-19,127.77999877929688,128.7100067138672,126.94000244140625,127.83000183105469,125.45149993896484,90757300,132.02999877929688
2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,129.57333374023438,104319500,136.8699951171875
2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,134.3232879638672,120150900,139.07000732421875
2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,136.48236083984375,114459400,142.9199981689453
2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,140.2607421875,157611700,143.16000366210938
2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,140.49624633789062,98390600,142.05999755859375
2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,139.4167022705078,140843800,137.08999633789062
2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,134.5391845703125,142621100,131.9600067138672
2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,129.50466918945312,177523800,134.13999938964844
2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,131.6440887451172,106239800,134.99000549316406
2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,132.478271484375,83305400,133.94000244140625
2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,131.44781494140625,89880900,137.38999938964844
2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,134.83364868164062,84183100,136.75999450683594
2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,134.4158935546875,75693800,136.91000366210938
2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,134.56333923339844,71297200,136.00999450683594
2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,133.67872619628906,76774200,135.38999938964844
2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,133.06936645507812,73046600,135.1300048828125
2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,132.81387329101562,64280000,135.3699951171875
2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,133.04971313476562,60145100,133.19000244140625
2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,130.90708923339844,80576300,130.83999633789062
2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,128.59738159179688,97918500,129.7100067138672
2021-02-18,129.1999969482422,130.0,127.41000366210938,129.7100067138672,127.4867172241211,96856700,129.8699951171875
2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,127.64401245117188,87668800,126.0
2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,123.84032440185547,103916400,125.86000061035156
2021-02-23,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,123.7027359008789,158273000,125.3499984741211
2021-02-24,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,123.20146942138672,111039900,120.98999786376953
2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,118.91620635986328,148199500,121.26000213623047
2021-02-26,122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,119.18157958984375,164560400,127.79000091552734
2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,125.59966278076172,116307900,125.12000274658203
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,122.97541046142578,102260900,122.05999755859375
2021-03-03,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,119.96786499023438,112966300,120.12999725341797
2021-03-04,121.75,123.5999984741211,118.62000274658203,120.12999725341797,118.07093048095703,178155000,121.41999816894531
2021-03-05,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,119.33882141113281,153766600,116.36000061035156
2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,114.36555480957031,154376600,121.08999633789062
2021-03-09,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,119.01448822021484,129525800,119.9800033569336
2021-03-10,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,117.92351531982422,111943300,121.95999908447266
2021-03-11,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,119.86957550048828,103026500,121.02999877929688
2021-03-12,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,118.95550537109375,88105100,123.98999786376953
2021-03-15,121.41000366210938,124.0,120.41999816894531,123.98999786376953,121.86477661132812,92403800,125.56999969482422
2021-03-16,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,123.41769409179688,115227900,124.76000213623047
2021-03-17,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,122.62158966064453,111932600,120.52999877929688
2021-03-18,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,118.4640884399414,121229700,119.98999786376953
2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,117.93333435058594,185549500,123.38999938964844
2021-03-22,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,121.27506256103516,111912300,122.54000091552734
2021-03-23,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,120.43962860107422,95467100,120.08999633789062
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,118.03163146972656,88530500,120.58999633789062
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,118.5230712890625,98844700,121.20999908447266
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,119.13243865966797,94071200,121.38999938964844
2021-03-29,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,119.30935668945312,80819200,119.9000015258789
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,117.84488677978516,85671900,122.1500015258789
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,120.05632019042969,118323800,123.0
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376953,123.0,120.8917465209961,75089100,125.9000015258789
2021-04-05,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,123.7420425415039,88651200,126.20999908447266
2021-04-06,126.5,127.12999725341797,125.6500015258789,126.20999908447266,124.04673767089844,80171300,127.9000015258789
2021-04-07,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,125.70777893066406,83466700,130.36000061035156
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,128.12557983398438,88844600,133.0
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,130.7203369140625,106686700,131.24000549316406
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,128.99050903320312,91420000,134.42999267578125
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,132.12582397460938,91266500,132.02999877929688
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,129.76698303222656,87222800,134.5
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,132.19461059570312,89347100,134.16000366210938
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,131.8604736328125,84922400,134.83999633789062
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,132.52879333496094,94264200,133.11000061035156
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,130.8284912109375,94812300,133.5
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,131.21180725097656,68847100,131.94000244140625
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,129.67852783203125,84566500,134.32000732421875
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,132.0177459716797,78657500,134.72000122070312
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,132.41085815429688,66905100,134.38999938964844
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,132.0865020751953,66015800,133.5800018310547
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,131.2904052734375,107760100,133.47999572753906
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,131.19212341308594,151101000,131.4600067138672
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,129.2067413330078,109839500,132.5399932861328
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,130.2682342529297,75135100,127.8499984741211
2021-05-04,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,125.65861511230469,137564700,128.10000610351562
