Date,Open,High,Low,Close,Adj Close,Volume,target
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,125.90434265136719,84000900,129.74000549316406
2021-05-06,127.88999938964844,129.75,127.12999725341797,129.74000549316406,127.51625061035156,78128300,130.2100067138672
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,128.19557189941406,78973300,126.8499984741211
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,124.88754272460938,88071200,125.91000366210938
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,123.96208953857422,126142800,122.7699966430664
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,120.87063598632812,112172300,124.97000122070312
2021-05-13,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,123.03662872314453,105861300,127.44999694824219
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.44999694824219,125.4782485961914,81918000,126.2699966430664
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,124.3165054321289,74244600,124.8499984741211
2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,122.91847229003906,63342900,124.69000244140625
2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,122.76094055175781,92612000,127.30999755859375
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,125.34041595458984,76857100,125.43000030517578
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,123.48951721191406,79295400,127.0999984741211
2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,125.13365173339844,63092900,126.9000015258789
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,124.93675994873047,72009500,126.8499984741211
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,124.88754272460938,56575900,125.27999877929688
2021-05-27,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,123.34181213378906,94625600,124.61000061035156
2021-05-28,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,122.68218994140625,71311100,124.27999877929688
2021-06-01,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,122.35728454589844,67637100,125.05999755859375
2021-06-02,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,123.1252212524414,59278900,123.54000091552734
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,121.62873840332031,76229200,125.88999938964844
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,123.9423828125,75169300,125.9000015258789
2021-06-07,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,123.95222473144531,71057600,126.73999786376953
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,124.77923583984375,74403800,127.12999725341797
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341797,125.1632080078125,56877900,126.11000061035156
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,124.15898895263672,71186400,127.3499984741211
2021-06-11,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,125.3797836303711,53522400,130.47999572753906
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,128.4613494873047,96906500,129.63999938964844
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,127.63435363769531,62746300,130.14999389648438
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,128.136474609375,91815000,131.7899932861328
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,129.75108337402344,96721700,130.4600067138672
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,128.44168090820312,108953300,132.3000030517578
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,130.25323486328125,79663300,133.97999572753906
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,131.9072265625,74783600,133.6999969482422
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,131.63156127929688,60214200,133.41000366210938
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,131.3460235595703,68711000,133.11000061035156
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,131.05072021484375,70783700,134.77999877929688
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,132.69483947753906,62111300,136.3300018310547
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,134.22085571289062,64556100,136.9600067138672
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,134.8411102294922,63261400,137.27000427246094
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,135.14634704589844,52485800,139.9600067138672
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,137.79470825195312,78852600,142.02000427246094
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,139.82284545898438,108181800,144.57000732421875
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,142.3334197998047,104911600,143.24000549316406
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,141.02395629882812,105575500,145.11000061035156
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,142.864990234375,99890800,144.5
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,142.2644805908203,76299700,145.63999938964844
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,143.38685607910156,100827100,149.14999389648438
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,146.84249877929688,127050800,148.47999572753906
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,146.18287658691406,106820300,146.38999938964844
2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,144.125244140625,93251400,142.4499969482422
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,140.24620056152344,121434600,146.14999389648438
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,143.8889617919922,96350000,145.39999389648438
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,143.15052795410156,74993500,146.8000030517578
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,144.5288848876953,77338200,148.55999755859375
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,146.26165771484375,71447400,148.99000549316406
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,146.6850128173828,72434100,146.77000427246094
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,144.49937438964844,104818600,144.97999572753906
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,142.73704528808594,118931200,145.63999938964844
2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,143.38685607910156,56699500,145.86000061035156
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,143.60342407226562,70440600,145.52000427246094
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,143.26869201660156,62880000,147.36000061035156
2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,145.08023071289062,64786600,146.9499969482422
2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,144.67657470703125,56368300,147.05999755859375
2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,144.7848663330078,46397700,146.13999938964844
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,144.0946807861328,54126800,146.08999633789062
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,144.04537963867188,48908700,145.60000610351562
2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,143.56222534179688,69023100,145.86000061035156
2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,143.81857299804688,48493500,148.88999938964844
2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,146.80618286132812,72282600,149.10000610351562
2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,147.01324462890625,59375000,151.1199951171875
2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,149.0049591064453,103296000,150.19000244140625
2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,148.08798217773438,92229700,146.36000061035156
2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,144.3115997314453,86326000,146.6999969482422
2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,144.64678955078125,86960300,148.19000244140625
2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,146.11598205566406,60549600,149.7100067138672
2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,147.6147003173828,60131800,149.6199951171875
2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,147.5259552001953,48606400,148.36000061035156
2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,146.28358459472656,58991300,147.5399932861328
2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,145.47508239746094,48597200,148.60000610351562
2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,146.520263671875,55802400,153.1199951171875
2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,150.97695922851562,90956700,151.8300018310547
2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,149.70504760742188,86453100,152.50999450683594
2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,150.37550354003906,80313700,153.64999389648438
2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,151.4995574951172,71115500,154.3000030517578
2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,152.14047241210938,57808700,156.69000244140625
2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,154.49703979492188,82278300,155.11000061035156
2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,152.93911743164062,74420200,154.07000732421875
2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,151.91371154785156,57305700,148.97000122070312
2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,146.88507080078125,140893200,149.5500030517578
2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,147.45692443847656,102404300,148.1199951171875
2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,146.0469512939453,109296300,149.02999877929688
2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,146.94424438476562,83281300,148.7899932861328
2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,146.70758056640625,68034100,146.05999755859375
2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,144.01576232910156,129868800,142.94000244140625
2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,140.93946838378906,123478900,143.42999267578125
2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,141.42259216308594,75834000,145.85000610351562
2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,143.80870056152344,76404300,146.8300018310547
2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,144.7750244140625,64838200,146.9199981689453
2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,144.86375427246094,53477900,145.3699951171875
2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,143.33543395996094,74150700,141.91000366210938
2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,139.9238739013672,108972300,142.8300018310547
2021-09-29,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,140.8309783935547,74602000,141.5
2021-09-30,143.66000366210938,144.3800048828125,141.27999877929688,141.5,139.5196075439453,89056700,142.64999389648438
2021-10-01,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,140.65353393554688,94639600,139.13999938964844
2021-10-04,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,137.19261169433594,98322000,141.11000061035156
2021-10-05,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,139.1350860595703,80861100,142.0
2021-10-06,139.47000122070312,142.14999389648438,138.3699951171875,142.0,140.01258850097656,83221100,143.2899932861328
2021-10-07,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,141.28456115722656,61732700,142.89999389648438
2021-10-08,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,140.89999389648438,58773200,142.80999755859375
2021-10-11,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,140.81126403808594,64452200,141.50999450683594
2021-10-12,143.22999572753906,143.25,141.0399932861328,141.50999450683594,139.5294647216797,73035900,140.91000366210938
2021-10-13,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,138.9378662109375,78762700,143.75999450683594
2021-10-14,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,141.74795532226562,69907100,144.83999633789062
2021-10-15,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,142.8128662109375,67940300,146.5500030517578
2021-10-18,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,144.4989471435547,85589200,148.75999450683594
2021-10-19,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,146.67799377441406,76378900,149.25999450683594
2021-10-20,148.6999969482422,149.75,148.1199951171875,149.25999450683594,147.17100524902344,58418800,149.47999572753906
2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,147.38792419433594,61421000,148.69000244140625
2021-10-22,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,146.60899353027344,58883400,148.63999938964844
2021-10-25,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,146.55966186523438,50720600,149.32000732421875
2021-10-26,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,147.23016357421875,60893400,148.85000610351562
2021-10-27,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,146.76675415039062,56094900,152.57000732421875
2021-10-28,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,150.43467712402344,100077900,149.8000030517578
2021-10-29,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,147.70343017578125,124953200,148.9600067138672
2021-11-01,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,146.87521362304688,74588300,150.02000427246094
2021-11-02,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,147.92037963867188,69122000,151.49000549316406
2021-11-03,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,149.3697967529297,54511500,150.9600067138672
2021-11-04,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,148.84722900390625,60394600,151.27999877929688
2021-11-05,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,149.3804168701172,65463900,150.44000244140625
2021-11-08,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,148.5509796142578,55020900,150.80999755859375
2021-11-09,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,148.91632080078125,56787900,147.9199981689453
2021-11-10,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,146.06259155273438,65187100,147.8699951171875
2021-11-11,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,146.01324462890625,41000000,149.99000549316406
2021-11-12,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,148.1066436767578,63804000,150.0
2021-11-15,150.3699951171875,151.8800048828125,149.42999267578125,150.0,148.11651611328125,59222800,151.0
2021-11-16,149.94000244140625,151.49000549316406,149.33999633789062,151.0,149.1039276123047,59256200,153.49000549316406
2021-11-17,151.0,155.0,150.99000549316406,153.49000549316406,151.56268310546875,88807000,157.8699951171875
2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,155.88766479492188,137827700,160.5500030517578
2021-11-19,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,158.53404235839844,117305600,161.02000427246094
2021-11-22,161.67999267578125,165.6999969482422,161.0,161.02000427246094,158.99815368652344,117467900,161.41000366210938
2021-11-23,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,159.38320922851562,96041900,161.94000244140625
2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,159.9065704345703,69463600,156.80999755859375
2021-11-26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,154.84097290039062,76959800,160.24000549316406
2021-11-29,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,158.2279052734375,88748200,165.3000030517578
2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,163.224365234375,174048100,164.77000427246094
2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,162.70106506347656,152052500,163.75999450683594
2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,161.70370483398438,136739200,161.83999633789062
2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,159.80783081054688,118023100,165.32000732421875
2021-12-06,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,163.24415588378906,107497000,171.17999267578125
2021-12-07,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,169.03053283691406,120405400,175.0800018310547
2021-12-08,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,172.88157653808594,116998900,174.55999755859375
2021-12-09,174.91000366210938,176.75,173.9199981689453,174.55999755859375,172.3680877685547,108923700,179.4499969482422
2021-12-10,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,177.19671630859375,115402700,175.74000549316406
2021-12-13,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,173.5333251953125,153237000,174.3300018310547
2021-12-14,175.25,177.74000549316406,172.2100067138672,174.3300018310547,172.14100646972656,139380400,179.3000030517578
2021-12-15,175.11000061035156,179.5,172.30999755859375,179.3000030517578,177.04859924316406,131063300,172.25999450683594
2021-12-16,179.27999877929688,181.13999938964844,170.75,172.25999450683594,170.0969696044922,150185800,171.13999938964844
2021-12-17,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,168.99105834960938,195432700,169.75
2021-12-20,168.27999877929688,170.5800018310547,167.4600067138672,169.75,167.6184844970703,107499100,172.99000549316406
2021-12-21,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,170.8178253173828,91185900,175.63999938964844
2021-12-22,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,173.43455505371094,92135300,176.27999877929688
2021-12-23,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,174.06651306152344,68356600,180.3300018310547
2021-12-27,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,178.06565856933594,74919600,179.2899932861328
2021-12-28,180.16000366210938,181.3300018310547,178.52999877929688,179.2899932861328,177.0386962890625,79144300,179.3800048828125
2021-12-29,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,177.12759399414062,62348900,178.1999969482422
2021-12-30,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,175.96238708496094,59773000,177.57000732421875
